stamp,macaddress,event,date,itemname
1577498196.087,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498193.116,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498188.284,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498174.84,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498150.849,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498139.375,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498134.373,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498128.402,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498123.394,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498105.998,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498100.987,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498097.821,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498092.814,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498082.561,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498074.552,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498028.24,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498023.233,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498015.277,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577498006.997,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577498002.278,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497993.606,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497978.652,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497966.719,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497953.464,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497949.456,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497874.498,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497869.491,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497844.073,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497839.067,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497824.753,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497819.748,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497815.093,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497810.088,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497803.84,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497798.832,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497772.421,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497767.415,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497763.128,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497754.197,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497737.141,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497732.134,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497718.534,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497713.524,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497710.769,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497705.763,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497700.828,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497695.824,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497679.499,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497674.49,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497672.877,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497668.414,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497666.65,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497658.64,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497640.957,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497636.01,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497631.877,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497625.494,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497622.736,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497613.537,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497613.027,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497608.018,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497598.426,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497593.416,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497589.927,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497584.919,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497579.001,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497558.968,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497556.074,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497542.035,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497541.52,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497536.514,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497533.285,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497506.122,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497500.737,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497489.723,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577497488.893,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577497470.548,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496987.865,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496979.216,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496977.833,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496974.065,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496972.051,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496957.476,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496928.087,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496920.079,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496827.549,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496810.534,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496792.653,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496783.183,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496766.062,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496754.906,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496753.742,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496745.734,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496730.519,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496719.507,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496685.967,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496680.957,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496678.378,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496670.377,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496650.964,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496639.46,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496628.49,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496612.955,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496608.266,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496603.25,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496566.069,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496561.064,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496541.504,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496533.063,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496531.295,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496520.281,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496516.383,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496511.379,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496504.806,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496499.794,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496497.45,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496488.67,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496477.292,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496472.292,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496468.81,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496457.747,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496453.047,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496448.041,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496426.89,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496400.864,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496399.763,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496376.684,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496346.435,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496341.426,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496328.494,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496321.076,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496320.318,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496303.497,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496295.369,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496287.354,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496285.813,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496271.727,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496253.999,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496248.989,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496241.29,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496226.4,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496223.884,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496218.878,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496208.509,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496200.504,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496193.105,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496188.099,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496174.516,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496165.385,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496162.218,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496157.214,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496141.621,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496137.163,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496136.404,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496131.392,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496104.892,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496080.417,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496077.077,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496072.068,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496070.261,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496065.254,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496060.422,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496055.417,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496039.667,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496031.667,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577496030.495,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577496025.491,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495996.405,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495984.904,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495982.36,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495977.355,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495969.241,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495964.237,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495958.861,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495953.859,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495941.621,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495936.617,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495926.518,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495921.514,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495919.419,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495914.413,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495897.993,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495893.005,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495837.684,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495832.681,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495832.139,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495827.134,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495822.797,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495799.016,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495796.644,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495791.64,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495718.323,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495710.314,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495673.084,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495642.026,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495631.146,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495617.128,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495601.315,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495574.671,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495561.017,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495535.748,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495532.217,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495524.213,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495518.264,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495513.252,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495431.796,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495420.435,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495347.845,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495342.839,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495330.138,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495325.133,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495253.718,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495245.716,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495232.856,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495224.851,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495108.192,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495103.188,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495099.353,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495094.348,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577495022.902,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577495017.895,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494946.618,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494941.61,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494928.27,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494923.314,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494887.777,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494882.773,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494866.227,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494849.016,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494845.268,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494837.153,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494786.094,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494778.088,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494657.114,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494652.11,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494651.399,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494643.532,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494615.952,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494604.936,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494602.153,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494565.948,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494548.746,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494543.736,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494541.214,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494533.223,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494532.71,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494527.702,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494524.983,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494500.986,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494498.387,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494484.372,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494479.621,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494471.59,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494470.709,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494462.032,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494459.722,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494454.719,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494448.459,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494443.451,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494434.305,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494421.596,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494392.201,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494386.765,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494383.999,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494372.822,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494364.148,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494355.954,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494353.966,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494349.059,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494344.792,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494336.942,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494335.428,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494317.882,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494296.826,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494275.332,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494264.326,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494259.32,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494241.325,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494236.315,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494234.245,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494225.591,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494223.605,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494193.985,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494180.334,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494169.322,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494086.04,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494066.022,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577494047.557,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577494036.399,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493939.653,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493931.316,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493803.878,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493786.787,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493744.581,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493733.169,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493698.023,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493690.014,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493685.99,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493665.97,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493606.427,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493601.416,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493554.333,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493549.33,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493544.091,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493539.087,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493533.739,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493524.512,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493522.996,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493513.702,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493508.197,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493492.747,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493480.819,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493470.972,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493468.705,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493440.766,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493325.026,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493320.026,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493295.642,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493275.338,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493274.775,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493269.774,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493266.002,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493257.691,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493242.279,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493237.277,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493232.304,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493230.306,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493229.375,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493199.41,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493191.401,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493186.052,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493177.936,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493161.812,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493156.811,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493122.867,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493117.731,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493111.06,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493106.051,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493102.558,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493097.552,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493088.422,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493080.43,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493042.154,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493037.195,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577493017.679,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577493012.683,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492984.056,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492975.984,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492910.028,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492902.13,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492888.989,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492877.168,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492849.969,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492461.35,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492247.895,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492247.611,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492238.278,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492227.081,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492225.173,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492212.694,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577492133.558,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577492126.55,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491970.66,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491962.648,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491951.383,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491946.414,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491942.643,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491937.635,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491922.39,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491908.369,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491776.289,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491771.281,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491766.297,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491761.283,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491760.275,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491749.132,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491708.652,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491703.641,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491701.832,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491690.09,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491678.126,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491673.119,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491654.551,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491645.87,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491641.344,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491622.696,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577491622.192,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577491609.61,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
